"timestamp","cpu_load","temperature","fan_rpm","battery_level","wifi_latency","disk_health"
"2026-06-01T13:05:00","36.52643712170465","50.129964886364306","2164.6659256156686","96.5183569719024","40.47321659776224","43.164918608415675"
"2026-06-01T13:10:00","34.98040746937812","48.97818312728086","1648.5724597642666","96.42105603794094","38.982513408320465","41.345965033846625"
"2026-06-01T13:15:00","37.7313071198139","50.15281676820114","1991.2139795761575","94.4062316575559","16.188112760162458","43.02569997876594"
"2026-06-01T13:20:00","35.33097345078987","50.262186096628064","2061.2810686891885","97.71066183542267","28.48280424016563","41.33021655695989"
"2026-06-01T13:25:00","39.34068579021632","49.389646619841805","1852.2356533675331","93.4756257375643","36.308765571238716","40.10675990922907"
"2026-06-01T13:30:00","41.12947219635651","54.74591527365992","2697.48503138628","92.53908140012793","47.51422715899915","42.07075947158866"
"2026-06-01T13:35:00","41.59577425162074","50.82804497301276","1972.0350962759978","92.21584644640679","38.71497334151247","41.86371565048268"
"2026-06-01T13:40:00","37.30982464131495","55.68418818276599","2419.4447135116798","94.02552321009415","28.750547486617812","40.68427368616412"
"2026-06-01T13:45:00","42.02223840388138","56.092144442474385","2574.3103008062244","91.51037934902018","60.11490020446648","42.10664189402317"
"2026-06-01T13:50:00","38.319389603073155","52.1509581913289","2268.173588550715","93.62936208007415","19.299557317699335","42.55872472966161"
"2026-06-01T13:55:00","42.071187159363056","53.053864828802695","2013.9175406338388","91.5087929093232","36.063943654114524","41.58835239988196"
"2026-06-01T14:00:00","39.89591513845738","54.30887497122434","2225.6085787264756","91.5075553591558","47.30348983630421","42.51464835392223"
"2026-06-01T14:05:00","38.34620926196308","47.728483991753436","1715.5441644166392","94.79905186796242","21.566002956298245","42.93507501319487"
"2026-06-01T14:10:00","40.862809215877064","58.1147152284133","2724.964170137002","93.31229484783626","14.410180465866244","41.29915489157308"
"2026-06-01T14:15:00","42.468373467538","59.91200490877585","2610.3800547131323","93.45460805875625","42.5332452435078","41.77980090109363"
"2026-06-01T14:20:00","38.04670401976376","55.221261245977416","2491.0768708862943","95.9523929195164","29.54632183594088","42.548543338745795"
"2026-06-01T14:25:00","35.861362390037904","51.750477156894114","1917.3336508240502","90.15738060538962","28.9918308026104","42.567890671594974"
"2026-06-01T14:30:00","33.28656007894527","47.315487025724586","1709.570877333474","94.12527399649191","45.06794177034004","42.31684944573987"
"2026-06-01T14:35:00","36.683772608869475","51.53743499265351","1787.1303969818052","94.94969025067049","40.54493599838788","40.914752664260135"
"2026-06-01T14:40:00","41.125501429118884","56.12619512187939","2345.1408225418286","95.9620255789702","11.68907416280984","41.20338907387727"
"2026-06-01T14:45:00","38.55458505136173","50.66537780223878","1870.9395626807302","90.46162176417668","48.89824384479426","41.840246484066206"
"2026-06-01T14:50:00","40.50968285264888","54.65913683872218","2232.0789681862825","89.9580589437983","35.040241407216016","41.998302473382545"
"2026-06-01T14:55:00","44.922282396505864","55.61948444874296","2454.0710111993626","94.36370173813332","27.81866219494211","42.471443297325834"
"2026-06-01T15:00:00","41.038573702832544","50.934619951524304","2106.1660339812424","94.73948765446723","26.427528632281042","41.404482543605084"
"2026-06-01T15:05:00","40.264631235000216","56.37171279254562","2502.818555623328","90.03256817508964","16.478616148318938","42.49517373407669"
"2026-06-01T15:10:00","42.12803064726655","51.46970720846692","2149.5442855510964","90.32273643770652","58.86820432729342","41.53879310171862"
"2026-06-01T15:15:00","45.64815634645681","52.48847202740917","2332.9088656603203","90.1288985938396","41.8359336592311","42.13807272479634"
"2026-06-01T15:20:00","40.42407100416732","56.98675965254897","2324.971563110232","92.98049238509998","29.966946416327517","42.38830868650949"
"2026-06-01T15:25:00","43.04415810291631","53.628236276387945","2118.4923098545155","87.89250071870134","27.463418671215763","41.51668820480687"
"2026-06-01T15:30:00","46.37153672556319","56.77017840492374","2425.2305109074655","89.23107129086162","14.618675420844452","41.213091011934935"
"2026-06-01T15:35:00","40.0695935081258","56.40601090837832","2448.213456196275","89.63355878509626","18.86361831508078","41.21675777301479"
"2026-06-01T15:40:00","44.33645985668701","54.05724606764532","2072.9746567920533","89.09103407686995","38.37131343386605","41.46240065950232"
"2026-06-01T15:45:00","41.01040614825578","53.47073149419228","2248.2265551910455","87.90994404044305","19.027926156331244","42.99763519873914"
"2026-06-01T15:50:00","41.30291754832315","53.93878720115761","2315.310837146402","89.26005970910388","25.27689038884524","40.47758174532062"
"2026-06-01T15:55:00","36.26764805641076","50.34558915164887","2043.0994338536964","93.7479778166273","30.456175974605557","41.68835424566109"
"2026-06-01T16:00:00","40.85743727908349","48.902340348300996","1802.4964427500665","91.6667815465838","53.33490626727519","42.218251114474604"
"2026-06-01T16:05:00","37.66480129000569","49.58449729437406","2001.5225625227395","94.18452757607136","36.422207685308","41.30664792665896"
"2026-06-01T16:10:00","33.22440207639761","47.14948375650686","1645.9180114263718","90.51738661172836","36.950225956443944","41.16838465124936"
"2026-06-01T16:15:00","34.625245080831746","52.28963144112161","1989.795446654673","90.24029295422565","17.549528377308288","42.77386130253282"
"2026-06-01T16:20:00","36.391008799704","46.609241526464146","1597.7139152647771","89.76194233391799","45.12092165439672","42.099719679101554"
"2026-06-01T16:25:00","52.6677418428927","58.79902909425277","2771.7683560565833","89.39528104953207","36.52469416321473","41.01231689508053"
"2026-06-01T16:30:00","63.812113449231234","66.81458546363667","3528.957558406016","92.61693625063347","46.91272658594788","41.35824447512433"
"2026-06-01T16:35:00","67.55164921521798","60.38525555762747","2854.0915735147723","91.95851467725187","57.70748597381473","40.29351692142244"
"2026-06-01T16:40:00","67.38279517674239","65.5435718828818","3286.813135588041","89.81941058124333","92.2846469978058","41.501496223816666"
"2026-06-01T16:45:00","71.94611397826685","65.96335121861975","3328.836868646908","89.75486343689045","66.54239890359307","42.81049018010333"
"2026-06-01T16:50:00","66.17200903129903","63.55082540121778","3187.1557295911284","91.66195234026873","50.278304160062724","41.132227668453716"
"2026-06-01T16:55:00","63.876939745137996","62.40515552088243","3059.696835232302","88.55504373903908","25.357229177725305","39.73500221243772"
"2026-06-01T17:00:00","67.41328270088314","69.1674536998329","3717.6566855607707","89.71035567881553","46.157262892839924","42.428793944677444"
"2026-06-01T17:05:00","70.25463425923523","68.39123323342098","3672.274587205253","89.89060411039098","70.41276046193643","42.91847655424091"
"2026-06-01T17:10:00","70.02008200785279","63.73645559258454","2965.5678793394204","87.1417182310553","96.32519672248827","41.829036514699524"
"2026-06-01T17:15:00","65.98929946368274","64.21233156660163","3263.1423629568144","90.14207396343333","16.858531858516844","41.404647493231444"
"2026-06-01T17:20:00","68.3089527108131","63.23201700566979","3125.2940635836962","91.45000963194964","82.01339859383498","41.57972164641444"
"2026-06-01T17:25:00","70.69524228498635","69.11176703274221","3455.599581651281","91.08528095896152","56.91439520359311","41.84773822847854"
"2026-06-01T17:30:00","66.33195392388502","62.06419569852875","2968.2104018262407","91.55597989795359","66.63027008814194","42.09952586494081"
"2026-06-01T17:35:00","72.98728199061748","62.766401745251926","3373.8628425292604","91.90547827298948","63.185968565848974","43.3303631708387"
"2026-06-01T17:40:00","68.89297677708836","68.34460605533133","3363.28865677067","87.7215578229804","19.57676465796084","41.49699045475321"
"2026-06-01T17:45:00","73.9880769188879","66.80922464464712","3387.8204610525936","87.34161567353529","16.679058564132028","41.76770640933817"
"2026-06-01T17:50:00","75.85264369470428","72.16031851867479","3727.0325202619706","90.52026994418529","73.36024486076384","41.562777346235606"
"2026-06-01T17:55:00","77.2111582736039","71.16724270484023","3844.0943320300557","91.76639918017887","106.76511152815434","42.4943976426739"
"2026-06-01T18:00:00","80.25866921414311","74.8153463474999","4009.049921152374","88.70832539097783","30.255803838180544","41.72497917567207"
"2026-06-01T18:05:00","75.50748216977418","65.78811768050402","3472.6235515783324","88.51229848701846","82.33347413288487","42.06284074664048"
"2026-06-01T18:10:00","77.56174638359816","71.19672127665588","3840.767220965846","89.54798094356825","45.666491993200815","43.30343538920787"
"2026-06-01T18:15:00","72.39062668288221","66.74485978504366","3454.2827586356916","90.6088749855887","37.17226173508765","43.168223670709075"
"2026-06-01T18:20:00","74.05361630843522","69.0458564136134","3632.6400974078506","91.77314999596427","86.44213183014395","39.743955700055345"
"2026-06-01T18:25:00","75.67231471007351","69.18885019567392","3791.822018223395","90.2281822380026","97.96289430556611","42.006898541343915"
"2026-06-01T18:30:00","78.78137871429867","70.9613964016326","3789.303720464646","90.7257661898254","38.473997673887595","43.10761188322848"
"2026-06-01T18:35:00","74.10170436245312","69.30921974678513","3718.514460501946","88.00031388909757","39.47063043777581","40.73641508485134"
"2026-06-01T18:40:00","73.92805539112628","66.0714652079086","3188.958213550615","88.52905718700649","48.24588366999322","42.000875952406474"
"2026-06-01T18:45:00","78.32350001308392","73.6981755923531","3997.377617340917","87.45733752574981","109.78800332073811","41.82944358857977"
"2026-06-01T18:50:00","85.17545778274739","69.77538586857511","3580.4648030606527","86.54321294424889","74.23994437552112","41.768047026718364"
"2026-06-01T18:55:00","77.59612223947417","75.60858411426294","4258.550358814301","88.00223448959105","58.54945488309028","40.650245647981315"
"2026-06-01T19:00:00","84.66633974787047","66.46067850473936","3468.402262480423","87.59071184344918","83.58541693516283","42.093984206255875"
"2026-06-01T19:05:00","73.96895205852579","69.62943782432743","3802.625705943824","89.52666742288042","78.1543618060012","42.81868918673094"
"2026-06-01T19:10:00","79.54020677432412","73.16985674045348","3889.748838857964","88.05849559549598","34.8148085397535","41.80390940264194"
"2026-06-01T19:15:00","82.05700493057134","68.92647885017769","3957.5891653696713","88.68064335212465","36.32171724186055","41.85169150129604"
"2026-06-01T19:20:00","73.68507007918916","69.41128189467914","3697.167052424501","89.8546942770578","58.7757046132248","41.82719982284249"
"2026-06-01T19:25:00","72.38497897144146","71.6450387986036","3678.9486615851506","88.75179635594083","40.64381767587149","40.87176304691473"
"2026-06-01T19:30:00","71.05572491379581","68.32860099865063","3668.552566172363","88.20123514934707","31.6801635425603","41.06891776946972"
"2026-06-01T19:35:00","69.2170741290309","72.33948503060454","3774.8551895099736","85.53265665281059","57.49007071751801","41.928869560121356"
"2026-06-01T19:40:00","77.3203819860417","67.39585430730241","3544.4000740299625","88.33005425465294","98.2557018769445","41.621405052492825"
"2026-06-01T19:45:00","75.89251468753527","73.63909365404206","3857.5364088680954","88.5881063814763","75.51959802675785","43.02503283718412"
"2026-06-01T19:50:00","81.17652855613338","71.12254565233714","3760.669013191673","86.30990828779854","84.78790739972776","42.900165626843545"
"2026-06-01T19:55:00","76.13025560406318","68.30186100942298","3333.1123384331186","89.78937051317624","80.85036724061713","42.309498525795"
"2026-06-01T20:00:00","77.8327636868333","71.82483250042323","3847.0632146478165","84.18925541906597","52.50747017693035","41.51493188339902"
"2026-06-01T20:05:00","76.22714053916873","71.07274175490771","3798.60705023124","89.70505641625577","87.86097163739066","41.22594074444397"
"2026-06-01T20:10:00","71.46042988100517","65.66038374480885","3181.1238312175756","87.65552900937158","15.853879331275792","40.31419468698755"
"2026-06-01T20:15:00","69.68456679590366","65.3371175475458","3129.3501892938434","88.92023239891276","90.92046177606854","42.24845890607532"
"2026-06-01T20:20:00","74.70152171271886","64.56639304251777","3231.444255601446","85.66464320870055","43.15203368162437","40.5036988362327"
"2026-06-01T20:25:00","71.89077115207853","67.96936687835833","3918.7450816180108","86.1246433270402","40.39100486934572","41.67195512842989"
"2026-06-01T20:30:00","68.64331807230053","65.91220824898159","3450.3386400029863","89.24136686668388","64.72506481922736","42.03538885948995"
"2026-06-01T20:35:00","55.964438975161684","58.44736277907272","2897.0996605017967","87.17712116663078","76.79570827469723","41.47520871141214"
"2026-06-01T20:40:00","46.142970625203134","56.930293048333844","2812.271318388001","83.91658694310962","27.364224826806147","40.889534152406306"
"2026-06-01T20:45:00","40.22215724376034","55.558213535785505","2408.7335354960724","86.53122526750055","36.670691707191324","41.800305094239505"
"2026-06-01T20:50:00","42.44487763080015","51.07269948416265","1988.7460006916156","85.73823097845849","29.11050717435249","41.08127019223844"
"2026-06-01T20:55:00","43.53077658047783","49.98230428734856","2031.8575148882612","84.30676657843942","53.29261254318063","41.36693923889374"
"2026-06-01T21:00:00","39.391173103274035","47.63366493142836","1741.7143268721002","81.05006768054112","36.8355313334708","41.93537641408366"
"2026-06-01T21:05:00","44.23343237011256","61.263968641019225","2796.8157846973327","86.89295850590838","48.47104461426742","40.788922737112024"
"2026-06-01T21:10:00","47.57845772381767","53.1521636033","2312.9138339938763","85.60885556005682","44.6694214489253","41.86303479348569"
"2026-06-01T21:15:00","52.612088849805836","53.93472743266038","2276.4842635941436","87.92665984284244","25.49065218834089","41.02178861514265"
"2026-06-01T21:20:00","43.310773404784584","52.42685607070112","2084.062933163149","85.82575900338482","28.95756743166795","42.39015516155805"
"2026-06-01T21:25:00","45.63127188682144","59.79921165957147","2698.1796095672685","86.71503868087598","19.33689626204368","39.12341492839179"
"2026-06-01T21:30:00","37.81504584036546","50.422613203254485","2022.6257579021476","84.83952997553509","29.140060523532217","42.262850374683346"
"2026-06-01T21:35:00","36.42555922132586","43.55175192904642","1455.487715193368","83.25313210523913","34.10645930341344","40.754265642248896"
"2026-06-01T21:40:00","40.34212491707462","51.15661644276166","1783.8016871686796","84.73922807158185","13.104239063612543","41.808617725289885"
"2026-06-01T21:45:00","35.675689732351266","49.2818961824408","1820.6964883062653","86.61724537569482","37.06725329262752","43.015536916404855"
"2026-06-01T21:50:00","33.35890348376017","47.824726612132295","1621.3872100681008","84.90173646101138","18.36628201310495","40.87901103435201"
"2026-06-01T21:55:00","42.58693559974237","52.32108222535321","2197.532742269084","87.31514668265488","49.802095268128774","40.999476963175475"
"2026-06-01T22:00:00","52.843845920363904","55.053534852757025","2346.315492467209","84.58476055643308","18.815059477453406","42.10121456758724"
"2026-06-01T22:05:00","45.55584560385182","55.66482167986223","2497.48503208811","85.71362842733467","27.863991083415016","42.697527272673135"
"2026-06-01T22:10:00","49.41658939396443","57.361237090646235","2608.7886632463474","81.54952568951542","27.43275708251209","40.77263528200713"
"2026-06-01T22:15:00","45.47945731041125","55.97489404091681","2266.8776205270915","85.13479630638244","38.931339330522455","42.125327445931504"
"2026-06-01T22:20:00","38.70097827506571","51.34140672775575","2084.3178783351896","86.65231057524511","42.57425012356839","42.30787235576034"
"2026-06-01T22:25:00","32.9170080101331","46.07778236175475","1481.6869379544146","85.44702067500057","10.251498002287855","41.23731101689211"
"2026-06-01T22:30:00","43.40521484991481","57.004837226894864","2518.957065263804","86.15402818893094","32.50355974756805","41.58665236125772"
"2026-06-01T22:35:00","40.42963997976237","53.11127014347691","2306.3621828341143","85.93368320912427","23.448817964552227","40.851356242492116"
"2026-06-01T22:40:00","38.32006139137126","50.78865889441475","1617.2239418824906","85.45830296331879","46.53469564419653","41.59120250216123"
"2026-06-01T22:45:00","33.097816050431106","49.988683676695274","1973.258432144568","86.76909373377272","34.19082955511075","42.39401186704355"
"2026-06-01T22:50:00","37.90904289449112","53.67142852895957","2385.0696306652007","88.61622173947406","49.39341367958684","41.11538399438037"
"2026-06-01T22:55:00","36.98585768721506","53.28958329571283","2236.4000338148553","86.44198939932322","21.81856374181804","41.36690420562871"
"2026-06-01T23:00:00","41.97808201763303","48.371599439826","1876.9775146043821","84.91970741361487","44.271192052888885","41.005331136168444"
"2026-06-01T23:05:00","44.695985854042284","53.70869512068966","2205.461142394606","83.2784855187428","24.369898014175302","41.89590751589171"
"2026-06-01T23:10:00","38.01666327806948","53.74989304967126","2414.1435134216154","83.9600449998893","44.42947712475129","41.32829492962858"
"2026-06-01T23:15:00","40.01150595895988","50.69800742060101","1957.4767515949998","82.91193285201004","39.280858397487066","40.17196564618963"
"2026-06-01T23:20:00","39.87487946083869","47.729264868111215","1737.6723766522387","84.21244224286446","24.3852876657103","39.00717769147255"
"2026-06-01T23:25:00","38.800167805053135","52.30241873849621","2042.2039524492482","83.68604310392993","16.53639906867166","41.48562157177934"
"2026-06-01T23:30:00","35.54640843558747","50.27763955762426","1976.2933383477089","84.25674077296114","14.126539167695688","41.628640718029224"
"2026-06-01T23:35:00","34.13562427989599","47.797733140777495","1694.4418361385017","83.86426267130268","15.32838861572216","42.432397360272574"
"2026-06-01T23:40:00","37.39484354512837","50.77151238340417","2163.860254627988","85.09994138971683","40.37317513649558","40.7776051525029"
"2026-06-01T23:45:00","35.41667431140834","50.15192225566903","1677.6416591693105","82.60416401620097","19.129274129749028","42.08161434866117"
"2026-06-01T23:50:00","38.82683823508101","57.938991680059495","2673.7141809902787","80.32036848565681","49.330726081874936","40.638730332827265"
"2026-06-01T23:55:00","47.34802130402302","53.548057374981724","2296.172605258473","86.22185973498198","37.62494436052905","40.80909269760329"
"2026-06-02T00:00:00","42.70356362345256","54.494940546910996","2330.008229109477","83.28464271943233","38.56870113952629","41.403597433989056"
"2026-06-02T00:05:00","40.66611542780859","52.73717942343594","2179.086454745587","83.33460113491299","24.052425619785904","42.129952503616394"
"2026-06-02T00:10:00","45.906994434996555","54.43615735190932","2405.7545970704646","82.30432253033932","45.78562800499768","41.13414936159962"
"2026-06-02T00:15:00","47.599263130230575","55.48705165330733","2249.160499993557","79.89631016678418","37.14503324994796","40.486072256394216"
